id,flags_isPublicSale,flags_isNewClassified,flags_isNewPrice,flags_isInvestmentProject,flags_isNewlyBuilt,flags_isNotarySale,flags_isLifeAnnuitySale,flags_adQuality,flags_date,flags_priceSqm,flags_price,flags_default,flags_isSoldOrRented,flags_isLowEnergy,flags_percentSold,flags_isPassiveHouse,flags_isNewRealEstateProject,flags_isAnInteractiveSale,flags_isUnderOption,property_type,property_subtype,property_bedroomCount,property_bedrooms,property_bathroomCount,property_bathrooms,property_location_postalCode,property_location_floor,property_location_latitude,property_location_longitude,property_isHolidayProperty,property_location_type,property_location_hasSeaView,property_location_pointsOfInterest,property_netHabitableSurface,property_roomCount,property_attic,property_hasAttic,property_basement_surface,property_hasBasement,property_hasDressingRoom,property_diningRoom,property_hasDiningRoom,property_building_annexCount,property_building_condition,property_building_constructionYear,property_building_facadeCount,property_building_floorCount,property_building_streetFacadeWidth,property_propertyCertificates_builtPlanStatus,property_propertyCertificates_globalInsulationLevel,property_propertyCertificates_oilTankCertificateStatus,property_propertyCertificates_primaryEnergyConsumptionLevel,property_propertyCertificates_hasAsbestosCertificate,property_propertyCertificates_hasElectricalInstallationComplianceCertificate,property_hasCaretakerOrConcierge,property_hasDisabledAccess,property_hasLift,property_constructionPermit_constructionType,property_constructionPermit_floodZoneType,property_constructionPermit_isObtained,property_constructionPermit_hasObligationToConstruct,property_constructionPermit_hasPlotDivisionAuthorization,property_constructionPermit_hasPossiblePriorityPurchaseRight,property_constructionPermit_isBreachingUrbanPlanningRegulation,property_constructionPermit_floodZoneIconUrl,property_constructionPermit_totalBuildableGroundFloorSurface,property_constructionPermit_urbanPlanningInformation,property_constructionPermit_pScore,property_constructionPermit_gScore,property_energy_heatingType,property_energy_hasHeatPump,property_energy_hasPhotovoltaicPanels,property_energy_hasThermicPanels,property_energy_hasCollectiveWaterHeater,property_energy_hasDoubleGlazing,property_energy_performance,property_kitchen_surface,property_kitchen_type,property_kitchen_hasOven,property_kitchen_hasMicroWaveOven,property_kitchen_hasDishwasher,property_kitchen_hasWashingMachine,property_kitchen_hasFridge,property_kitchen_hasFreezer,property_kitchen_hasSteamOven,property_land,property_laundryRoom,property_hasLaundryRoom,property_livingRoom,property_hasLivingRoom,property_hasBalcony,property_hasBarbecue,property_hasGarden,property_gardenSurface,property_gardenOrientation,property_parkingCountIndoor,property_parkingCountOutdoor,property_parkingCountClosedBox,property_hasAirConditioning,property_hasArmoredDoor,property_hasVisiophone,property_hasSecureAccessAlarm,property_hasCableTV,property_hasDoorPhone,property_hasInternet,property_showerRoomCount,property_showerRooms,property_specificities_hasOffice,property_specificities_office,property_specificities_hasWorkspace,property_specificities_workspace,property_toiletCount,property_toilets,property_hasFitnessRoom,property_hasTennisCourt,property_hasSwimmingPool,property_hasSauna,property_hasJacuzzi,property_hasHammam,property_bedroomSurface,property_habitableUnitCount,property_hasTerrace,property_terraceSurface,property_terraceOrientation,transaction_type,transaction_subtype,transaction_certificates_carbonEmission,transaction_certificates_primaryEnergyConsumptionPerSqm,transaction_certificates_primaryEnergyConsumptionYearly,transaction_certificates_epcReference,transaction_certificates_epcScore,transaction_certificates_renovationObligation,transaction_rental,transaction_sale_price,transaction_sale_cadastralIncome,transaction_sale_publicSale,transaction_sale_pricePerSqm,transaction_sale_isFurnished,transaction_sale_homeToBuild
20432741,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,mixed_use_building,7,[],4,[],6040,none,none,none,none,none,none,none,750,none,none,none,none,true,none,none,none,none,as_new,none,2,none,18,,,,,,,none,none,none,none,none,none,none,none,none,none,none,430,none,none,none,gas,none,none,none,none,true,none,none,hyper_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 18, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 500}",{'surface': none},true,none,False,none,none,none,none,none,none,none,none,none,none,true,true,true,true,none,4,[],true,none,none,none,5,[],none,none,none,none,none,none,none,none,true,15,none,for_sale,buy_regular,14,72,4543,20241014028023,a,none,none,789000,4233,none,none,false,none
20670301,False,False,false,False,False,true,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,2,[],1,[],6040,none,50.4499888,4.4158678,none,none,none,none,none,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,,none,none,none,none,,,,,,,none,none,not_specified,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,gas,false,none,none,none,none,none,,,,,,,,,,"{'hasgaswaterelectricityconnection': none, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 380}",none,none,none,True,none,none,none,none,none,1,none,none,none,none,none,none,none,none,none,none,[],true,none,none,none,1,[],none,none,none,none,none,none,none,none,true,none,none,for_sale,buy_regular,none,463,59174,20160322019484,f,none,none,160000,672,none,none,none,none
11451485,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,[],none,[],6040,none,50.4457141,4.4494273,none,none,none,none,160,none,none,none,,none,none,none,none,,,,,,,none,none,none,505,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': none, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 251}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,1,[],,,,,1,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,126,none,82546,20240220021391,f,none,none,140000,0,none,none,none,none
20534680,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,[],1,[],6040,none,50.431683,4.424447499999999,none,none,none,none,160,none,none,none,,none,none,none,none,,,,,,,none,none,none,434,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': none, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 520}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,2,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,79,none,95154,20250203025161,f,none,none,145000,0,none,none,none,none
20528467,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,mansion,3,[],2,[],6040,none,50.4336672,4.4151614,none,fitted_out,none,none,none,none,"{'isisolated': true, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,none,true,false,{'surface': none},true,none,good,none,2,2,none,none,none,not_specified,none,none,none,false,false,false,all_kind,none,none,none,none,none,none,none,0,none,none,none,none,false,false,false,false,true,none,none,usa_installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': false, 'isfacingstreet': false, 'isflat': false, 'iswooded': false, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 0}",{'surface': none},true,none,True,none,none,true,1,none,none,none,none,false,false,false,false,false,false,true,2,[],true,none,true,none,3,[],none,none,false,false,false,none,none,none,true,1,none,for_sale,buy_regular,56,309,58378,20201231005605,d,none,none,250000,1509,none,none,none,none
20551893,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,"[{'surface': 15}, {'surface': 13}]",1,[],6040,none,none,none,none,none,none,none,120,none,none,none,,none,none,none,none,none,good,none,2,none,none,,,,,,,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,none,none,none,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 2700}",none,none,none,False,none,none,true,2600,none,1,1,none,none,none,none,none,true,none,none,1,[],,,,,1,[],none,none,none,none,none,none,none,none,true,25,none,for_sale,buy_regular,none,263,38302,20250228000100,d,none,none,215000,0,none,none,false,none
20181193,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,mixed_use_building,0,[],1,[],6040,none,none,none,none,none,none,none,none,none,none,none,none,true,none,none,none,none,good,none,2,none,none,,,,,,,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,none,none,none,none,none,true,none,,,,,,,,,,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 0}",none,none,none,False,none,none,none,none,none,1,none,none,none,none,none,none,true,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,90,489,44406,20230625001632,f,none,none,224900,0,none,none,false,none
20579403,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,apartment_block,2,"[{'surface': 12}, {'surface': 13}]",3,[],6040,none,none,none,none,none,none,none,140,none,none,none,,none,none,none,none,none,good,none,2,none,none,,,,,,,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,fueloil,none,none,none,none,true,none,,,,,,,,,,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 5, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 341}",none,none,none,False,none,none,true,265,none,none,none,none,none,none,none,none,none,none,none,2,[],,,,,3,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,85,333,14821,20240415013788,d,none,none,199000,0,none,none,none,none
20228733,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,apartment,apartment,2,[],1,[],6040,1,50.4382666,4.435587,none,none,none,none,105,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,,none,none,none,none,none,good,none,none,2,none,none,none,not_specified,0,false,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,fueloil,none,none,none,none,true,none,,,,,,,,,,none,none,none,{'surface': 31},True,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,[],,,,,1,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,405,43696,20240918020546,e,none,none,70000,0,none,none,none,none
20260151,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,5,[],none,[],6040,none,none,none,none,none,none,none,none,none,none,none,,none,none,none,none,none,to_be_done_up,none,3,none,none,,,,,,,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 0}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,56,304,75887,20230106011144,d,none,none,199000,0,none,none,none,none
20228734,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,apartment,apartment,2,[],1,[],6040,1,50.4382666,4.435587,none,none,none,none,120,none,none,none,,none,none,none,none,none,good,none,none,none,none,none,none,not_specified,0,false,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,fueloil,none,none,none,none,true,none,14,none,none,none,none,none,none,none,none,none,none,none,{'surface': 45},True,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,[],,,,,1,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,339,42175,20240918020364,d,none,none,80000,0,none,none,none,none
20249784,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,5,[],3,[],6040,none,none,none,none,none,none,none,185,none,none,none,none,true,none,none,none,none,just_renovated,none,3,none,none,none,none,none,none,none,true,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,none,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 0}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,4,[],,,,,4,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,386,36509,20200904016870,e,none,none,259000,1126,none,none,none,none
10311270,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,1,[{'surface': 23}],1,[],6040,none,none,none,none,none,none,none,144,none,none,none,none,true,none,none,none,none,good,1842,3,3,none,none,none,not_specified,none,none,none,none,false,false,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,15,hyper_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 170}",{'surface': none},true,{'surface': 21},True,none,none,none,none,none,1,1,none,none,none,true,none,true,true,none,1,[],,,,,2,[],none,none,false,none,none,none,none,none,true,57,none,for_sale,buy_regular,7131,334,334,20230103010894,d,none,none,159999,416,none,none,false,none
20245923,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,5,"[{'surface': 15}, {'surface': 16}, {'surface': 15}, {'surface': 11}, {'surface': 55}]",1,[],6040,none,50.4383062,4.4189848,none,isolated,none,none,250,none,none,none,none,true,none,none,none,none,good,none,3,none,none,,,,,,,none,none,false,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,10,semi_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 0}",none,none,{'surface': 33},True,none,none,none,none,none,1,none,none,none,none,none,true,none,none,none,1,[],none,none,true,{'surface': 59},2,[],none,none,false,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,199000,1784,none,none,false,none
20287331,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,apartment_block,2,[],1,[],6040,none,50.4443604,4.4136617,none,none,none,none,120,none,none,none,,none,none,none,none,,,,,,,none,none,not_specified,0,false,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 205}",none,none,none,False,none,none,none,none,none,6,none,none,none,none,none,none,none,none,none,0,[],,,,,1,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,125000,0,none,none,none,none
20328914,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,2,"[{'surface': 19}, {'surface': 18}]",1,[],6040,none,50.4368081,4.4207006,none,none,none,none,115,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,none,true,none,{'surface': 19},true,none,good,none,3,none,none,none,none,not_specified,0,false,true,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,12,semi_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 74}",none,none,{'surface': 36},True,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,[],,,,,1,[],none,none,none,none,none,none,none,none,true,10,none,for_sale,buy_regular,none,307,32329,20241008009518,d,none,none,130000,374,none,none,none,none
10964687,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,[],0,[],6040,none,50.441326,4.402156,none,none,none,none,none,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,none,true,none,none,none,none,to_restore,none,none,none,none,none,none,not_specified,0,false,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 1226}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,[],,,,,0,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,70000,304,none,none,none,none
20414618,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,4,"[{'surface': 16}, {'surface': 11}, {'surface': 8}, {'surface': 13}]",1,[],6040,none,none,none,none,none,none,none,141,13,none,none,none,true,none,none,none,none,to_be_done_up,none,3,2,none,,,,,,,none,false,false,none,none,none,none,none,none,none,none,0,none,none,none,none,none,none,none,none,true,none,11,semi_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 0}",{'surface': none},true,{'surface': 31},True,none,none,none,none,none,1,1,none,none,none,none,none,none,none,none,1,[],,,,,1,[],none,none,none,none,none,none,none,none,true,37,none,for_sale,buy_regular,57,312,10941,20241228001378,d,none,none,179900,565,none,none,false,none
20348071,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,"[{'surface': 15}, {'surface': 16}, {'surface': 24}]",1,[],6040,none,50.4347277,4.438162,none,isolated,none,none,145,none,none,none,none,true,none,none,none,none,as_new,1960,3,2,5.5,none,none,not_specified,none,none,none,none,false,false,none,non_flood_zone,none,none,none,none,none,none,140,none,none,none,gas,none,none,none,none,true,none,17,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 6, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 560}",{'surface': none},true,{'surface': 35},True,none,none,true,450,none,none,none,none,none,none,none,none,true,none,none,1,[],none,none,true,{'surface': 30},1,[],none,none,false,none,none,none,none,none,true,25,north_east,for_sale,buy_regular,58,313,48054,20241125026185,d,none,none,239000,495,none,none,false,none
20354625,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,apartment,ground_floor,2,"[{'surface': 16}, {'surface': 11}]",1,[],6040,0,50.4392039,4.4325502,none,isolated,none,none,70,none,none,none,none,true,none,none,none,none,good,1957,3,1,7,none,none,none,none,none,true,none,false,false,none,non_flood_zone,false,none,false,false,false,none,0,none,none,none,gas,none,none,none,none,true,none,11,installed,none,none,none,none,none,none,none,none,none,none,{'surface': 26},True,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,1,[],,,,,1,[],none,none,false,none,none,none,none,none,true,40,south_east,for_sale,buy_regular,56,305,28147,20241121024190,d,none,none,160000,621,none,none,false,none
20345847,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,apartment_block,7,[],4,[],6040,none,none,none,none,none,none,none,313,none,none,none,none,true,none,none,none,none,good,2006,3,none,none,none,none,not_specified,0,false,true,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,fueloil,none,none,none,none,true,none,none,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 404}",none,none,none,False,none,none,none,none,none,none,8,none,none,none,none,none,none,none,none,0,[],,,,,4,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,136,none,11622,20241124006133,c_b,none,none,565000,2274,none,none,none,none
20439840,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,4,[],1,[],6040,none,none,none,none,none,none,none,201,none,none,none,none,true,false,{'surface': none},true,none,as_new,none,2,2,none,none,none,not_specified,399,none,none,false,false,false,all_kind,none,none,none,none,none,none,none,0,none,none,none,gas,false,false,false,false,true,none,none,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': false, 'isfacingstreet': false, 'isflat': false, 'iswooded': false, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 0}",none,none,none,True,none,none,true,1,none,none,none,none,false,false,false,false,false,false,false,none,[],true,none,false,none,none,[],none,none,false,false,false,none,none,none,true,1,none,for_sale,buy_regular,none,none,80230,20250110014145,e,none,none,249000,0,none,none,none,none
20366637,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,5,[],2,[],6040,none,none,none,none,none,none,none,none,none,none,none,none,true,none,none,none,none,none,none,2,3,none,none,none,not_specified,0,true,true,none,none,none,none,non_flood_zone,none,none,none,none,none,none,0,none,none,none,none,none,true,none,none,true,none,none,hyper_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 150}",none,none,none,False,none,none,true,90,west,none,none,none,none,none,none,true,true,none,none,0,[],,,,,2,[],none,none,none,none,none,none,none,none,true,20,none,for_sale,buy_regular,none,220,50373,20241126003157,c,none,none,199990,669,none,none,none,none
20452025,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,2,"[{'surface': 11}, {'surface': 8}]",1,[],6040,none,50.4424736,4.3993316,none,residential,none,none,138,none,none,none,none,true,none,none,none,none,as_new,1980,4,2,6,none,none,no,none,none,true,none,false,false,none,non_flood_zone,none,none,none,none,none,none,118,none,none,none,gas,none,none,none,none,true,none,24,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 17, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 539}",none,none,{'surface': 41},True,none,none,true,300,none,none,none,none,none,none,none,none,true,none,none,1,[],,,,,1,[],none,none,false,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,332,46038,20250111006018,d,none,none,225000,297,none,none,false,none
20441351,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,4,[],1,[],6040,none,none,none,none,none,none,none,244,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,none,true,false,{'surface': none},true,none,to_be_done_up,none,2,none,none,none,none,not_specified,558,none,none,false,false,false,all_kind,none,none,none,none,none,none,none,0,none,none,none,gas,false,false,false,false,true,none,none,semi_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': false, 'isfacingstreet': false, 'isflat': false, 'iswooded': false, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 0}",none,none,none,True,none,none,none,none,none,none,none,none,false,false,false,false,false,false,false,none,[],true,none,false,none,none,[],none,none,false,false,false,none,none,none,true,1,none,for_sale,buy_regular,none,none,136283,20240914007318,g,none,none,129000,1011,none,none,none,none
20443178,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,"[{'surface': 20}, {'surface': 22}, {'surface': 15}, {'surface': 50}]",2,[],6040,none,50.4396797,4.409161999999999,none,urban,none,none,358,16,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': 42}",true,,none,none,none,none,none,good,1994,4,2,17,none,none,none,none,none,true,none,false,false,none,non_flood_zone,none,none,none,none,none,none,312,none,none,none,fueloil,none,none,none,none,true,none,30,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 23, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 740}",none,none,{'surface': 59},True,none,none,true,428,none,8,none,none,none,none,none,true,true,none,none,1,[],true,{'surface': 13},none,none,3,[],none,none,false,none,none,none,none,none,true,none,none,for_sale,buy_regular,40,130,none,none,b,none,none,535000,0,none,none,none,none
20473861,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,5,[],2,[],6040,none,none,none,none,none,none,none,none,none,none,none,,none,none,none,none,none,just_renovated,none,3,none,none,,,,,,,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 0}",none,none,none,False,none,none,none,none,none,1,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,true,none,none,for_sale,buy_regular,107,434,72148,20250116006833,f,none,none,349000,0,none,none,none,none
20452164,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,2,"[{'surface': 18}, {'surface': 9}]",1,[],6040,none,none,none,none,none,none,none,87,none,none,none,none,true,none,none,none,none,just_renovated,1960,3,2,none,none,none,none,none,none,true,none,false,false,none,non_flood_zone,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,17,semi_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 445}",none,none,{'surface': 18},True,none,none,true,290,none,none,none,none,none,none,none,none,none,none,none,1,[],,,,,1,[],none,none,false,none,none,none,none,none,true,70,north_east,for_sale,buy_regular,none,302,26112,none,d,none,none,125000,174,none,none,false,none
20485127,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,"[{'surface': 10}, {'surface': 16}, {'surface': 11}]",1,[],6040,none,none,none,none,none,none,none,103,none,none,none,none,true,none,none,none,none,to_be_done_up,1950,4,2,none,none,none,none,none,none,false,none,false,false,none,non_flood_zone,none,none,none,none,none,none,0,none,none,none,fueloil,none,none,none,none,true,none,none,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 636}",none,none,{'surface': 28},True,none,none,true,500,none,none,none,none,none,none,none,none,true,none,none,none,[],true,{'surface': 6},none,none,1,[],none,none,false,none,none,none,none,none,true,10,none,for_sale,buy_regular,213,861,88989,20160517004895,g,none,none,199999,951,none,none,false,none
