id,flags_isPublicSale,flags_isNewClassified,flags_isNewPrice,flags_isInvestmentProject,flags_isNewlyBuilt,flags_isNotarySale,flags_isLifeAnnuitySale,flags_adQuality,flags_date,flags_priceSqm,flags_price,flags_default,flags_isSoldOrRented,flags_isLowEnergy,flags_percentSold,flags_isPassiveHouse,flags_isNewRealEstateProject,flags_isAnInteractiveSale,flags_isUnderOption,property_type,property_subtype,property_bedroomCount,property_bedrooms,property_bathroomCount,property_bathrooms,property_location_postalCode,property_location_floor,property_location_latitude,property_location_longitude,property_isHolidayProperty,property_location_type,property_location_hasSeaView,property_location_pointsOfInterest,property_netHabitableSurface,property_roomCount,property_attic,property_hasAttic,property_basement_surface,property_hasBasement,property_hasDressingRoom,property_diningRoom,property_hasDiningRoom,property_building_annexCount,property_building_condition,property_building_constructionYear,property_building_facadeCount,property_building_floorCount,property_building_streetFacadeWidth,property_propertyCertificates_builtPlanStatus,property_propertyCertificates_globalInsulationLevel,property_propertyCertificates_oilTankCertificateStatus,property_propertyCertificates_primaryEnergyConsumptionLevel,property_propertyCertificates_hasAsbestosCertificate,property_propertyCertificates_hasElectricalInstallationComplianceCertificate,property_hasCaretakerOrConcierge,property_hasDisabledAccess,property_hasLift,property_constructionPermit_constructionType,property_constructionPermit_floodZoneType,property_constructionPermit_isObtained,property_constructionPermit_hasObligationToConstruct,property_constructionPermit_hasPlotDivisionAuthorization,property_constructionPermit_hasPossiblePriorityPurchaseRight,property_constructionPermit_isBreachingUrbanPlanningRegulation,property_constructionPermit_floodZoneIconUrl,property_constructionPermit_totalBuildableGroundFloorSurface,property_constructionPermit_urbanPlanningInformation,property_constructionPermit_pScore,property_constructionPermit_gScore,property_energy_heatingType,property_energy_hasHeatPump,property_energy_hasPhotovoltaicPanels,property_energy_hasThermicPanels,property_energy_hasCollectiveWaterHeater,property_energy_hasDoubleGlazing,property_energy_performance,property_kitchen_surface,property_kitchen_type,property_kitchen_hasOven,property_kitchen_hasMicroWaveOven,property_kitchen_hasDishwasher,property_kitchen_hasWashingMachine,property_kitchen_hasFridge,property_kitchen_hasFreezer,property_kitchen_hasSteamOven,property_land,property_laundryRoom,property_hasLaundryRoom,property_livingRoom,property_hasLivingRoom,property_hasBalcony,property_hasBarbecue,property_hasGarden,property_gardenSurface,property_gardenOrientation,property_parkingCountIndoor,property_parkingCountOutdoor,property_parkingCountClosedBox,property_hasAirConditioning,property_hasArmoredDoor,property_hasVisiophone,property_hasSecureAccessAlarm,property_hasCableTV,property_hasDoorPhone,property_hasInternet,property_showerRoomCount,property_showerRooms,property_specificities_hasOffice,property_specificities_office,property_specificities_hasWorkspace,property_specificities_workspace,property_toiletCount,property_toilets,property_hasFitnessRoom,property_hasTennisCourt,property_hasSwimmingPool,property_hasSauna,property_hasJacuzzi,property_hasHammam,property_bedroomSurface,property_habitableUnitCount,property_hasTerrace,property_terraceSurface,property_terraceOrientation,transaction_type,transaction_subtype,transaction_certificates_carbonEmission,transaction_certificates_primaryEnergyConsumptionPerSqm,transaction_certificates_primaryEnergyConsumptionYearly,transaction_certificates_epcReference,transaction_certificates_epcScore,transaction_certificates_renovationObligation,transaction_rental,transaction_sale_price,transaction_sale_cadastralIncome,transaction_sale_publicSale,transaction_sale_pricePerSqm,transaction_sale_isFurnished,transaction_sale_homeToBuild
20678840,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,"[{'surface': 16}, {'surface': 9}]",none,[],1780,1,50.9096297,4.3008358,none,residential,none,none,70,none,none,none,none,true,false,{'surface': none},true,,,,,,,none,none,yes_conform,none,none,true,false,false,false,all_kind,none,none,none,none,none,none,none,0,none,none,none,none,false,false,false,false,false,none,,,,,,,,,,none,none,none,none,True,none,none,none,none,none,none,none,none,false,false,false,false,true,true,true,1,[],false,none,false,none,1,[],none,none,false,false,false,none,none,none,none,none,none,for_sale,buy_regular,none,none,none,none,c,false,none,275000,580,none,none,none,none
11021321,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,[],1,[],1745,none,50.9694015,4.1982747,none,none,none,none,159,none,none,none,,none,none,none,none,none,as_new,none,3,none,none,none,none,not_specified,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 603}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,645382,0,none,none,false,none
20580111,True,False,false,False,False,true,False,none,none,none,none,none,False,none,none,none,False,true,False,apartment,apartment,2,[],1,[],1780,0,50.9024598,4.3182521,none,none,none,none,none,none,none,none,none,true,none,{'surface': none},true,,,,,,,none,none,not_specified,none,none,true,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,none,installed,none,none,none,none,none,none,none,none,none,none,none,True,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,1,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,public_sale,none,350,none,20250220-0003533642-res-1,d,none,none,230000,1003,"{'status': 'first_session', 'viewingarrangements': none, 'alternativeviewingarrangements': {'fr': '(àpd 18/3 au 5/4 incl.) : chaque samedi et chaque mardi de 10-11h.', 'nl': '(vanaf 18/3 tem 5/4) : elke zaterdag en elke dinsdag van 10-11u.'}, 'venue': 'https://www.biddit.be/catalog/detail/278424', 'hasuniquesession': none, 'hashigherbidright': none, 'isforcedsale': none, 'firstsessiondeadlinestring': none, 'firstsessionstartingprice': 230000, 'pendingoverbiddeadline': none, 'overbidsessionstartingprice': none, 'pendingoverbidamount': none, 'lastsessionreachedprice': none, 'date': none}",none,none,none
11021312,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,[],1,[],1745,none,50.9694015,4.1982747,none,none,none,none,149,none,none,none,,none,none,none,none,none,as_new,none,3,none,none,none,none,not_specified,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 268}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,422423,0,none,none,false,none
11021319,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,[],1,[],1745,none,50.9694015,4.1982747,none,none,none,none,148,none,none,none,,none,none,none,none,none,as_new,none,3,none,none,none,none,not_specified,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 327}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,539003,0,none,none,false,none
11021320,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,[],1,[],1745,none,50.9694015,4.1982747,none,none,none,none,159,none,none,none,,none,none,none,none,none,as_new,none,3,none,none,none,none,not_specified,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 447}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,590159,0,none,none,false,none
20005254,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,"[{'surface': 14}, {'surface': 12}, {'surface': 8}]",1,[],1745,none,50.9433647,4.169341999999999,none,none,none,none,144,none,none,none,,none,false,none,none,,,,,,,none,none,not_specified,none,none,none,false,false,false,all_kind,none,true,none,none,none,none,none,0,none,none,none,none,false,false,false,false,false,none,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': false, 'isfacingstreet': false, 'isflat': false, 'iswooded': false, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 462}",{'surface': none},true,{'surface': 50},True,none,none,true,390,none,none,none,none,false,false,false,false,false,false,false,none,[],false,none,false,none,2,[],none,none,false,false,false,none,none,none,true,20,none,for_sale,buy_regular,,,,,,,none,386500,0,none,none,none,none
11021316,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,[],1,[],1745,none,50.9694015,4.1982747,none,none,none,none,148,none,none,none,,none,none,none,none,none,as_new,none,3,none,none,none,none,not_specified,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 366}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,544317,0,none,none,false,none
20604434,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,[],1,[],1755,none,50.7727955,4.0503113,none,none,none,none,137,9,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,,none,none,none,none,none,good,none,3,none,7,no,none,none,30,false,true,none,none,none,none,non_flood_zone,true,false,true,false,false,none,80,none,a,a,none,false,true,false,none,none,none,,,,,,,,,,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 10, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': 'connected', 'surface': 316}",none,none,none,True,none,none,none,none,none,none,none,none,none,none,none,false,false,none,true,none,[],,,,,2,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,none,none,,a,false,none,398000,0,none,none,none,none
20600894,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,[],1,[],1755,none,50.7727955,4.0503113,none,none,none,none,149,10,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,,none,none,none,none,none,good,none,2,none,7,no,none,none,30,false,true,none,none,none,none,non_flood_zone,true,false,true,false,false,none,80,none,a,a,none,false,true,false,none,none,none,,,,,,,,,,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 7, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': 'connected', 'surface': 223}",none,none,none,True,none,none,none,none,none,1,none,none,none,none,none,false,false,none,true,none,[],,,,,2,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,none,none,,a,false,none,364000,0,none,none,none,none
20600854,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,[],1,[],1755,none,50.7727955,4.0503113,none,none,none,none,142,9,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,,none,none,none,none,none,good,none,3,none,7,no,none,none,30,false,true,none,none,none,none,non_flood_zone,true,false,true,false,false,none,80,none,a,a,none,false,true,false,none,none,none,,,,,,,,,,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 10, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': 'connected', 'surface': 317}",none,none,none,True,none,none,none,none,none,none,none,none,none,none,none,false,false,none,true,none,[],,,,,2,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,none,none,,a,false,none,391000,0,none,none,none,none
20608036,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,[],1,[],1755,none,50.7727955,4.0503113,none,none,none,none,143,9,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,,none,none,none,none,none,good,none,3,none,7,no,none,none,30,false,true,none,none,none,none,non_flood_zone,true,false,true,false,false,none,80,none,a,a,none,false,true,false,none,none,none,,,,,,,,,,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 10, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': 'connected', 'surface': 309}",none,none,none,True,none,none,none,none,none,none,none,none,none,none,none,false,false,none,true,none,[],,,,,2,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,none,none,,a,false,none,393000,0,none,none,none,none
20672317,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,"[{'surface': 12}, {'surface': 10}, {'surface': 9}]",2,[],1755,none,50.7778321,4.1139525,none,none,none,none,167,none,none,none,,none,none,none,none,none,none,none,3,none,none,,,,,,,none,false,false,none,none,none,none,none,false,none,none,0,none,none,a,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 384}",none,none,none,False,none,none,none,none,none,none,1,none,none,none,none,none,true,none,none,none,[],,,,,2,[],none,none,none,none,none,none,none,none,true,none,none,for_sale,buy_regular,none,none,none,none,a+,false,none,522964,0,none,none,none,none
20672316,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,"[{'surface': 13}, {'surface': 9}, {'surface': 9}]",2,[],1755,none,50.7778321,4.1139525,none,none,none,none,156,none,none,none,,none,none,none,none,none,none,none,3,none,none,,,,,,,none,false,false,none,none,none,none,none,false,none,none,0,none,none,a,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 365}",none,none,none,False,none,none,none,none,none,none,1,none,none,none,none,none,true,none,none,none,[],,,,,2,[],none,none,false,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,none,none,none,a+,false,none,523636,0,none,none,none,none
20672327,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,[],2,[],1750,none,50.8068476,4.1484062,none,none,none,none,173,none,none,none,,none,none,none,none,none,none,2025,3,none,none,,,,,,,none,none,false,none,none,none,none,none,false,none,none,0,none,a,none,none,none,none,none,none,true,none,none,hyper_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': 'connected', 'surface': 0}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,3,[],none,none,false,none,none,none,none,none,true,12,none,for_sale,buy_regular,none,none,none,none,a,false,none,430154,0,none,none,false,none
20672320,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,[],2,[],1750,none,50.807565,4.1497799,none,none,none,none,200,none,none,none,,none,none,none,none,none,none,2025,2,none,none,,,,,,,none,none,false,none,none,none,none,none,false,none,none,0,none,a,none,none,none,none,none,none,true,none,none,hyper_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': 'connected', 'surface': 0}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,3,[],none,none,false,none,none,none,none,none,true,33,none,for_sale,buy_regular,none,none,none,none,a,false,none,512842,0,none,none,false,none
20672325,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,[],2,[],1750,none,50.8070894,4.148338,none,none,none,none,192,none,none,none,,none,none,none,none,none,none,2025,2,none,none,,,,,,,none,none,false,none,none,none,none,none,false,none,none,0,none,a,none,none,none,none,none,none,true,none,none,hyper_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': 'connected', 'surface': 0}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,3,[],none,none,false,none,none,none,none,none,true,33,none,for_sale,buy_regular,none,none,none,none,a,false,none,494626,0,none,none,false,none
11021317,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,[],1,[],1745,none,50.9694015,4.1982747,none,none,none,none,148,none,none,none,,none,none,none,none,none,as_new,none,2,none,none,none,none,not_specified,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 235}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,514702,0,none,none,false,none
20672318,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,"[{'surface': 12}, {'surface': 10}, {'surface': 10}]",2,[],1755,none,50.7778321,4.1139525,none,none,none,none,179,none,none,none,,none,none,none,none,none,none,none,3,none,none,,,,,,,none,false,false,none,none,none,none,none,none,none,none,0,none,none,a,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 372}",none,none,none,False,none,none,none,none,none,none,1,none,none,none,none,none,true,none,none,none,[],,,,,2,[],none,none,false,none,none,none,none,none,true,none,none,for_sale,buy_regular,none,none,none,none,a+,false,none,486075,0,none,none,none,none
20672315,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,"[{'surface': 12}, {'surface': 8}, {'surface': 8}]",2,[],1755,none,50.7778321,4.1139525,none,none,none,none,172,none,none,none,,none,none,none,none,none,none,none,3,none,none,,,,,,,none,false,false,none,none,none,none,none,false,none,none,0,none,none,a,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 343}",none,none,none,False,none,none,none,none,none,none,1,none,none,none,none,none,true,none,none,none,[],,,,,2,[],none,none,false,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,none,none,none,a+,false,none,514445,0,none,none,none,none
20672322,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,[],2,[],1750,none,50.8070894,4.148338,none,none,none,none,191,none,none,none,,none,none,none,none,none,none,2025,2,none,none,,,,,,,none,none,false,none,none,none,none,none,false,none,none,0,none,a,none,none,none,none,none,none,true,none,none,hyper_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': 'connected', 'surface': 0}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,3,[],none,none,false,none,none,none,none,none,true,27,none,for_sale,buy_regular,none,none,none,none,a,false,none,485608,0,none,none,false,none
20672323,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,[],2,[],1750,none,50.8070894,4.148338,none,none,none,none,173,none,none,none,,none,none,none,none,none,none,2025,2,none,none,,,,,,,none,none,false,none,none,none,none,none,false,none,none,0,none,a,none,none,none,none,none,none,true,none,none,hyper_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': 'connected', 'surface': 0}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,3,[],none,none,false,none,none,none,none,none,true,23,none,for_sale,buy_regular,none,none,none,none,a,false,none,439986,0,none,none,false,none
11021309,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,[],1,[],1745,none,50.9694015,4.1982747,none,none,none,none,147,none,none,none,,none,none,none,none,none,none,none,3,none,none,none,none,not_specified,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 315}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,434512,0,none,none,false,none
11021318,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,[],1,[],1745,none,50.9694015,4.1982747,none,none,none,none,148,none,none,none,,none,none,none,none,none,as_new,none,2,none,none,none,none,not_specified,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 235}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,507439,0,none,none,false,none
11021314,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,[],1,[],1745,none,50.9694015,4.1982747,none,none,none,none,161,none,none,none,,none,none,none,none,none,as_new,none,3,none,none,none,none,not_specified,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 287}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,432450,0,none,none,false,none
11021311,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,[],1,[],1745,none,50.9694015,4.1982747,none,none,none,none,129,none,none,none,,none,none,none,none,none,as_new,none,3,none,none,none,none,not_specified,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 333}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,431755,0,none,none,false,none
11021313,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,[],1,[],1745,none,50.9694015,4.1982747,none,none,none,none,149,none,none,none,,none,none,none,none,none,as_new,none,3,none,none,none,none,not_specified,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 282}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,428088,0,none,none,false,none
20708065,False,True,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,1,[{'surface': 18}],none,[],1780,1,50.903181,4.3149058,none,none,none,none,none,5,none,none,9,true,false,{'surface': 15},true,none,good,none,2,3,none,none,none,not_specified,none,none,none,false,false,true,all_kind,none,none,none,none,none,none,none,0,none,none,none,gas,false,false,false,false,true,none,6,usa_hyper_equipped,none,none,none,none,none,none,none,none,{'surface': none},true,{'surface': 15},True,none,none,none,none,none,none,none,none,false,false,false,false,true,true,true,1,[],false,none,false,none,1,[],none,none,false,false,false,none,none,none,true,4,none,for_sale,buy_regular,none,286,none,20200624-0002286141-res-1,c,false,none,265000,0,none,none,none,none
11021308,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,[],1,[],1745,none,50.9694015,4.1982747,none,none,none,none,150,none,none,none,,none,none,none,none,none,as_new,none,2,none,none,none,none,not_specified,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 247}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,423544,0,none,none,false,none
20721490,False,True,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,[],1,[],1780,none,50.9100142,4.300007,none,residential,none,none,160,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,,none,none,none,none,none,none,none,2,3,none,no,none,not_specified,none,none,true,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,gas,false,false,true,none,true,none,none,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': none, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 0}",none,none,{'surface': 42},True,none,none,true,120,south,1,none,none,none,true,none,none,none,none,none,1,[],true,none,none,none,3,[],none,none,none,none,none,none,none,none,true,9,south,for_sale,buy_regular,119,none,none,none,none,none,none,659000,0,none,none,false,none
